Temperature, Emean, Cv, Mabsmean, X
2.28400000e+00,-1.40151809e+00,1.97935241e+00,5.91272983e-01,2.35810481e+01
2.28500000e+00,-1.39966537e+00,1.99853569e+00,5.86277745e-01,2.49179194e+01
2.28600000e+00,-1.40139583e+00,2.00762677e+00,5.94256042e-01,2.42135451e+01
2.28700000e+00,-1.39314328e+00,2.00404278e+00,5.76348436e-01,2.52449093e+01
2.28800000e+00,-1.38674931e+00,2.08303262e+00,5.48526736e-01,3.23963336e+01
2.28900000e+00,-1.38900023e+00,2.03391015e+00,5.64101667e-01,2.70898233e+01
2.29000000e+00,-1.39071218e+00,2.02771500e+00,5.70446617e-01,2.75933433e+01
2.29100000e+00,-1.38757789e+00,1.97498912e+00,5.70988349e-01,2.44173754e+01
2.29200000e+00,-1.38097425e+00,2.04975048e+00,5.50377818e-01,2.75508364e+01
2.29300000e+00,-1.38673164e+00,1.97170604e+00,5.73214874e-01,2.41582969e+01
2.29400000e+00,-1.38105658e+00,1.94494208e+00,5.54767188e-01,2.67581780e+01
2.29500000e+00,-1.37458912e+00,2.07933729e+00,5.33809535e-01,3.06055197e+01
2.29600000e+00,-1.37651698e+00,2.03942142e+00,5.44798788e-01,2.88903626e+01
2.29700000e+00,-1.36801063e+00,1.97101988e+00,5.16513285e-01,2.98767254e+01
2.29800000e+00,-1.37559361e+00,2.05758000e+00,5.43778072e-01,2.95716017e+01
2.29900000e+00,-1.36793115e+00,1.99090168e+00,5.24527224e-01,2.96249047e+01
